202301016323,105,Trà Sen Vàng,9,55000,0
202301017209,103,Trà Đào Cam Sả,10,45000,45000
202301016462,100,Cà phê Mocha Đá,8,39000,0
202301016793,100,Cà phê Mocha Đá,10,39000,0
202301012390,107,Trà Sữa,8,75000,0
202301017780,107,Trà Sữa,7,75000,0
202301015238,101,Cà phê sữa,2,39000,0
202301014240,108,Dừa Tươi,10,85000,85000
202301018218,100,Cà phê Mocha Đá,7,39000,0
202301017820,100,Cà phê Mocha Đá,4,39000,0
202301016653,101,Cà phê sữa,6,39000,0
202301013246,110,cafe Sữa Nóng size S,9,45000,0
202301017792,109,cafe đá,5,35000,0
202301016904,107,Trà Sữa,2,75000,15000
202301011041,109,cafe đá,3,35000,0
202301017670,103,Trà Đào Cam Sả,6,45000,0
202301015473,105,Trà Sen Vàng,10,55000,0
202301014888,110,cafe Sữa Nóng size S,8,45000,0
202301012293,100,Cà phê Mocha Đá,6,39000,0
202301011713,103,Trà Đào Cam Sả,10,45000,0
202301018142,106,Freeze Trà Xanh,1,65000,0
202301016337,107,Trà Sữa,10,75000,0
202301015207,106,Freeze Trà Xanh,6,65000,0
202301014953,100,Cà phê Mocha Đá,6,39000,0
202301016261,102,Espresso,2,59000,0
202301018539,100,Cà phê Mocha Đá,2,39000,0
202301015151,109,cafe đá,8,35000,0
202301015373,106,Freeze Trà Xanh,10,65000,0
202301014201,108,Dừa Tươi,6,85000,0
202301015868,101,Cà phê sữa,10,39000,0
202301016250,101,Cà phê sữa,5,39000,0
202301014228,110,cafe Sữa Nóng size S,2,45000,0
202301018690,106,Freeze Trà Xanh,5,65000,0
202301019342,106,Freeze Trà Xanh,9,65000,0
202301019797,102,Espresso,9,59000,0
202301013954,101,Cà phê sữa,10,39000,0
202301016874,104,Bạc Xỉu,5,35000,0
202301011036,108,Dừa Tươi,6,85000,0
202301012594,103,Trà Đào Cam Sả,4,45000,0
202301012864,110,cafe Sữa Nóng size S,10,45000,0
202301018537,107,Trà Sữa,7,75000,0
202301018258,104,Bạc Xỉu,2,35000,0
202301019073,106,Freeze Trà Xanh,6,65000,0
202301016927,104,Bạc Xỉu,1,35000,0
202301011484,106,Freeze Trà Xanh,9,65000,0
202301016425,110,cafe Sữa Nóng size S,3,45000,0
202301018385,102,Espresso,10,59000,0
202301013457,101,Cà phê sữa,5,39000,0
202301012509,103,Trà Đào Cam Sả,1,45000,0
202301011901,105,Trà Sen Vàng,6,55000,33000
202301017125,102,Espresso,10,59000,0
202301016537,105,Trà Sen Vàng,9,55000,0
202301013175,107,Trà Sữa,3,75000,0
202301017479,106,Freeze Trà Xanh,7,65000,0
202301016982,104,Bạc Xỉu,10,35000,0
202301013299,101,Cà phê sữa,9,39000,0
202301018752,106,Freeze Trà Xanh,5,65000,0
202301019626,104,Bạc Xỉu,2,35000,0
202301018825,103,Trà Đào Cam Sả,2,45000,0
202301017372,101,Cà phê sữa,9,39000,0
202301019622,108,Dừa Tươi,4,85000,0
202301019639,103,Trà Đào Cam Sả,2,45000,0
202301014659,108,Dừa Tươi,3,85000,0
202301016284,110,cafe Sữa Nóng size S,1,45000,0
202301017367,106,Freeze Trà Xanh,7,65000,0
202301011203,101,Cà phê sữa,5,39000,0
202301017353,107,Trà Sữa,5,75000,0
202301019930,103,Trà Đào Cam Sả,2,45000,0
202301013734,106,Freeze Trà Xanh,1,65000,0
202301018290,108,Dừa Tươi,1,85000,0
202301013642,103,Trà Đào Cam Sả,1,45000,0
202301015615,100,Cà phê Mocha Đá,4,39000,0
202301011972,103,Trà Đào Cam Sả,6,45000,0
202301013191,109,cafe đá,7,35000,0
202301018374,102,Espresso,9,59000,0
202301014826,100,Cà phê Mocha Đá,9,39000,0
202301019055,106,Freeze Trà Xanh,5,65000,0
202301013331,104,Bạc Xỉu,4,35000,0
202301011966,104,Bạc Xỉu,6,35000,0
202301014020,106,Freeze Trà Xanh,9,65000,0
202301015150,104,Bạc Xỉu,10,35000,0
202301016737,105,Trà Sen Vàng,4,55000,0
202301012240,109,cafe đá,6,35000,0
202301017290,108,Dừa Tươi,3,85000,0
202301013699,110,cafe Sữa Nóng size S,10,45000,45000
202301013986,107,Trà Sữa,4,75000,0
202301015065,100,Cà phê Mocha Đá,6,39000,0
202301017372,107,Trà Sữa,4,75000,30000
202301017031,107,Trà Sữa,7,75000,0
202301012111,110,cafe Sữa Nóng size S,8,45000,0
202301013501,102,Espresso,6,59000,0
202301015213,100,Cà phê Mocha Đá,2,39000,0
202301012490,110,cafe Sữa Nóng size S,7,45000,0
202301019793,100,Cà phê Mocha Đá,5,39000,0
202301017576,100,Cà phê Mocha Đá,4,39000,0
202301017680,100,Cà phê Mocha Đá,2,39000,0
202301013878,106,Freeze Trà Xanh,8,65000,0
202301016473,102,Espresso,5,59000,0
202301015787,101,Cà phê sữa,10,39000,0
202301011293,101,Cà phê sữa,4,39000,15600
202301015753,106,Freeze Trà Xanh,5,65000,0
202301011705,106,Freeze Trà Xanh,8,65000,0
202301011332,105,Trà Sen Vàng,9,55000,0
202301015554,107,Trà Sữa,10,75000,0
202301013263,110,cafe Sữa Nóng size S,5,45000,0
202301011613,105,Trà Sen Vàng,1,55000,0
202301015464,102,Espresso,6,59000,0
202301014468,102,Espresso,3,59000,0
202301016440,101,Cà phê sữa,3,39000,0
202301013132,105,Trà Sen Vàng,1,55000,0
202301015187,106,Freeze Trà Xanh,7,65000,0
202301014296,100,Cà phê Mocha Đá,5,39000,0
202301018415,106,Freeze Trà Xanh,3,65000,0
202301014696,103,Trà Đào Cam Sả,6,45000,0
202301011007,100,Cà phê Mocha Đá,7,39000,0
202301015081,106,Freeze Trà Xanh,2,65000,0
202301012885,103,Trà Đào Cam Sả,7,45000,0
202301019182,107,Trà Sữa,9,75000,0
202301011867,103,Trà Đào Cam Sả,2,45000,0
202301012230,103,Trà Đào Cam Sả,10,45000,45000
202301011235,110,cafe Sữa Nóng size S,4,45000,0
202301016825,102,Espresso,4,59000,23600
202301018430,102,Espresso,7,59000,0
202301019531,101,Cà phê sữa,4,39000,0
202301015096,101,Cà phê sữa,1,39000,0
202301015731,107,Trà Sữa,1,75000,0
202301016793,101,Cà phê sữa,5,39000,0
202301019177,105,Trà Sen Vàng,3,55000,0
202301019149,103,Trà Đào Cam Sả,8,45000,0
202301012670,109,cafe đá,7,35000,0
202301017328,110,cafe Sữa Nóng size S,9,45000,0
202301014330,103,Trà Đào Cam Sả,6,45000,0
202301011143,108,Dừa Tươi,7,85000,0
202301014205,101,Cà phê sữa,6,39000,0
202301018993,105,Trà Sen Vàng,2,55000,0
202301016179,105,Trà Sen Vàng,4,55000,0
202301011856,103,Trà Đào Cam Sả,10,45000,0
202301011405,108,Dừa Tươi,3,85000,0
202301019814,101,Cà phê sữa,10,39000,0
202301016965,101,Cà phê sữa,9,39000,0
202301014742,100,Cà phê Mocha Đá,10,39000,0
202301018750,102,Espresso,6,59000,35400
202301015485,107,Trà Sữa,6,75000,0
202301015124,107,Trà Sữa,1,75000,0
202301016117,101,Cà phê sữa,10,39000,0
202301011772,108,Dừa Tươi,8,85000,0
202301013744,104,Bạc Xỉu,10,35000,0
202301013220,106,Freeze Trà Xanh,7,65000,0
202301013259,104,Bạc Xỉu,9,35000,0
202301012824,101,Cà phê sữa,1,39000,0
202301011507,101,Cà phê sữa,8,39000,0
202301017877,100,Cà phê Mocha Đá,10,39000,0
202301014517,108,Dừa Tươi,6,85000,0
202301017218,104,Bạc Xỉu,10,35000,0
202301017378,108,Dừa Tươi,8,85000,0
202301013648,101,Cà phê sữa,5,39000,0
202301016782,103,Trà Đào Cam Sả,9,45000,0
202301018409,108,Dừa Tươi,4,85000,0
202301012643,104,Bạc Xỉu,8,35000,0
202301013784,100,Cà phê Mocha Đá,6,39000,0
202301019485,106,Freeze Trà Xanh,8,65000,0
202301014113,109,cafe đá,3,35000,0
202301011040,107,Trà Sữa,10,75000,0
202301013194,107,Trà Sữa,7,75000,0
202301011991,109,cafe đá,4,35000,0
202301013816,108,Dừa Tươi,6,85000,0
202301011312,103,Trà Đào Cam Sả,3,45000,0
202301012989,108,Dừa Tươi,3,85000,0
202301014689,103,Trà Đào Cam Sả,4,45000,0
202301014147,102,Espresso,6,59000,0
202301013809,109,cafe đá,1,35000,0
202301013784,108,Dừa Tươi,4,85000,0
202301016423,105,Trà Sen Vàng,6,55000,0
202301017410,107,Trà Sữa,10,75000,0
202301012577,100,Cà phê Mocha Đá,1,39000,0
202301011599,110,cafe Sữa Nóng size S,6,45000,27000
202301016786,106,Freeze Trà Xanh,1,65000,0
202301017682,107,Trà Sữa,7,75000,0
202301018594,109,cafe đá,7,35000,0
202301015492,102,Espresso,3,59000,0
202301017726,104,Bạc Xỉu,10,35000,0
202301017843,109,cafe đá,1,35000,0
202301018865,109,cafe đá,9,35000,0
202301013964,108,Dừa Tươi,8,85000,0
202301016344,107,Trà Sữa,8,75000,0
202301012717,108,Dừa Tươi,3,85000,0
202301016510,100,Cà phê Mocha Đá,9,39000,0
202301017212,106,Freeze Trà Xanh,9,65000,0
202301018435,100,Cà phê Mocha Đá,1,39000,0
202301018562,100,Cà phê Mocha Đá,2,39000,0
202301014536,107,Trà Sữa,5,75000,0
202301013733,108,Dừa Tươi,7,85000,0
202301019900,108,Dừa Tươi,4,85000,0
202301016078,101,Cà phê sữa,8,39000,0
202301018951,100,Cà phê Mocha Đá,1,39000,0
202301014563,106,Freeze Trà Xanh,2,65000,0
202301011113,100,Cà phê Mocha Đá,2,39000,0
202301016108,105,Trà Sen Vàng,7,55000,0
202301018153,108,Dừa Tươi,3,85000,0
202301014431,110,cafe Sữa Nóng size S,6,45000,0
202301017136,102,Espresso,4,59000,0
202301015609,100,Cà phê Mocha Đá,7,39000,0
202301013107,107,Trà Sữa,8,75000,0
202301019065,106,Freeze Trà Xanh,4,65000,0
202301012203,108,Dừa Tươi,7,85000,0
202301018268,106,Freeze Trà Xanh,6,65000,0
202301014256,108,Dừa Tươi,2,85000,0
202301016504,108,Dừa Tươi,9,85000,0
202301011586,106,Freeze Trà Xanh,8,65000,0
202301014528,100,Cà phê Mocha Đá,4,39000,0
202301011755,100,Cà phê Mocha Đá,6,39000,0
202301011597,106,Freeze Trà Xanh,6,65000,0
202301016901,100,Cà phê Mocha Đá,4,39000,0
202301016298,101,Cà phê sữa,6,39000,0
202301014727,110,cafe Sữa Nóng size S,7,45000,0
202301016643,102,Espresso,4,59000,0
202301012057,110,cafe Sữa Nóng size S,10,45000,45000
202301015446,105,Trà Sen Vàng,10,55000,0
202301015433,107,Trà Sữa,9,75000,0
202301014890,109,cafe đá,10,35000,0
202301018939,102,Espresso,9,59000,0
202301018498,110,cafe Sữa Nóng size S,3,45000,0
202301013944,100,Cà phê Mocha Đá,9,39000,0
202301016439,108,Dừa Tươi,6,85000,0
202301016593,107,Trà Sữa,5,75000,37500
202301015147,106,Freeze Trà Xanh,4,65000,0
202301012087,104,Bạc Xỉu,3,35000,0
202301016175,110,cafe Sữa Nóng size S,5,45000,0
202301015408,106,Freeze Trà Xanh,4,65000,0
202301012667,107,Trà Sữa,9,75000,0
202301015004,105,Trà Sen Vàng,10,55000,0
202301016861,100,Cà phê Mocha Đá,2,39000,0
202301019213,108,Dừa Tươi,10,85000,0
202301011184,105,Trà Sen Vàng,8,55000,0
202301019213,101,Cà phê sữa,8,39000,0
202301013489,102,Espresso,1,59000,0
202301014436,103,Trà Đào Cam Sả,4,45000,0
202301018444,101,Cà phê sữa,7,39000,0
202301014055,101,Cà phê sữa,5,39000,0
202301012137,103,Trà Đào Cam Sả,7,45000,0
202301015337,107,Trà Sữa,1,75000,0
202301012848,105,Trà Sen Vàng,9,55000,0
202301014935,101,Cà phê sữa,10,39000,0
202301011814,103,Trà Đào Cam Sả,3,45000,0
202301019160,102,Espresso,6,59000,0
202301012560,104,Bạc Xỉu,9,35000,0
202301016868,103,Trà Đào Cam Sả,10,45000,0
202301013300,109,cafe đá,9,35000,0
202301018313,106,Freeze Trà Xanh,3,65000,0
202301016540,104,Bạc Xỉu,9,35000,0
202301012095,109,cafe đá,9,35000,0
202301012062,106,Freeze Trà Xanh,7,65000,0
202301015917,100,Cà phê Mocha Đá,2,39000,0
202301017668,100,Cà phê Mocha Đá,10,39000,0
202301018469,109,cafe đá,7,35000,0
202301011035,105,Trà Sen Vàng,8,55000,0
202301011238,101,Cà phê sữa,7,39000,0
202301019274,110,cafe Sữa Nóng size S,4,45000,0
202301019960,106,Freeze Trà Xanh,6,65000,0
202301011475,107,Trà Sữa,9,75000,0
202301011539,107,Trà Sữa,10,75000,0
202301019295,110,cafe Sữa Nóng size S,1,45000,0
202301019922,109,cafe đá,9,35000,0
202301011200,104,Bạc Xỉu,10,35000,0
202301011008,105,Trà Sen Vàng,8,55000,0
202301018371,106,Freeze Trà Xanh,7,65000,0
202301019223,109,cafe đá,8,35000,0
202301014882,105,Trà Sen Vàng,1,55000,0
202301016150,110,cafe Sữa Nóng size S,8,45000,0
202301011394,107,Trà Sữa,7,75000,0
202301017868,102,Espresso,6,59000,0
202301014094,101,Cà phê sữa,8,39000,0
202301019142,100,Cà phê Mocha Đá,9,39000,0
202301016834,108,Dừa Tươi,3,85000,25500
202301019369,104,Bạc Xỉu,5,35000,0
202301012807,108,Dừa Tươi,9,85000,0
202301014374,102,Espresso,3,59000,0
202301015741,103,Trà Đào Cam Sả,9,45000,0
202301019863,106,Freeze Trà Xanh,10,65000,0
202301015164,103,Trà Đào Cam Sả,8,45000,0
202301014980,102,Espresso,4,59000,23600
202301013631,103,Trà Đào Cam Sả,10,45000,0
202301017659,110,cafe Sữa Nóng size S,5,45000,0
202301017552,108,Dừa Tươi,8,85000,0
202301013795,105,Trà Sen Vàng,6,55000,33000
202301016388,101,Cà phê sữa,5,39000,0
202301015511,100,Cà phê Mocha Đá,6,39000,0
202301016164,105,Trà Sen Vàng,3,55000,16500
202301016259,102,Espresso,3,59000,0
202301014375,102,Espresso,7,59000,0
202301013393,108,Dừa Tươi,9,85000,0
202301018723,107,Trà Sữa,7,75000,0
202301011107,104,Bạc Xỉu,8,35000,0
202301016844,102,Espresso,8,59000,0
202301012716,105,Trà Sen Vàng,10,55000,55000
202301017324,101,Cà phê sữa,9,39000,0
202301014116,110,cafe Sữa Nóng size S,9,45000,0
202301014265,103,Trà Đào Cam Sả,4,45000,0
202301014157,104,Bạc Xỉu,10,35000,0
202301017987,109,cafe đá,10,35000,0
202301019519,109,cafe đá,1,35000,0
202301019502,101,Cà phê sữa,4,39000,0
202301016703,109,cafe đá,9,35000,31500
202301014360,100,Cà phê Mocha Đá,10,39000,0
202301018939,106,Freeze Trà Xanh,6,65000,0
202301014759,103,Trà Đào Cam Sả,5,45000,0
202301015599,104,Bạc Xỉu,8,35000,0
202301018942,102,Espresso,5,59000,0
202301019014,108,Dừa Tươi,5,85000,42500
202301012388,108,Dừa Tươi,5,85000,0
202301017034,105,Trà Sen Vàng,1,55000,0
202301016878,101,Cà phê sữa,9,39000,0
202301013151,104,Bạc Xỉu,6,35000,0
202301018398,102,Espresso,2,59000,0
202301018342,108,Dừa Tươi,8,85000,0
202301018004,109,cafe đá,2,35000,0
202301019823,106,Freeze Trà Xanh,5,65000,0
202301016984,108,Dừa Tươi,7,85000,0
202301015360,101,Cà phê sữa,4,39000,0
202301019050,109,cafe đá,4,35000,14000
202301011177,102,Espresso,1,59000,0
202301015267,109,cafe đá,3,35000,0
202301019699,103,Trà Đào Cam Sả,9,45000,0
202301016112,101,Cà phê sữa,4,39000,0
202301013194,105,Trà Sen Vàng,9,55000,49500
202301016066,104,Bạc Xỉu,7,35000,0
202301018075,109,cafe đá,7,35000,0
202301013488,104,Bạc Xỉu,4,35000,0
202301018488,104,Bạc Xỉu,9,35000,0
202301014549,105,Trà Sen Vàng,2,55000,11000
202301012533,109,cafe đá,1,35000,0
202301018138,104,Bạc Xỉu,5,35000,0
202301013266,109,cafe đá,4,35000,0
202301018192,105,Trà Sen Vàng,4,55000,0
202301019520,109,cafe đá,10,35000,0
202301015605,110,cafe Sữa Nóng size S,4,45000,0
202301019638,102,Espresso,10,59000,0
202301018593,110,cafe Sữa Nóng size S,6,45000,0
202301019819,104,Bạc Xỉu,5,35000,0
202301019202,101,Cà phê sữa,7,39000,0
202301015974,107,Trà Sữa,5,75000,0
202301015492,104,Bạc Xỉu,4,35000,14000
202301019152,109,cafe đá,3,35000,10500
202301013025,104,Bạc Xỉu,5,35000,0
202301013719,107,Trà Sữa,5,75000,0
202301012742,108,Dừa Tươi,3,85000,0
202301014253,110,cafe Sữa Nóng size S,4,45000,0
202301018230,103,Trà Đào Cam Sả,4,45000,0
202301012716,100,Cà phê Mocha Đá,5,39000,0
202301013786,104,Bạc Xỉu,5,35000,0
202301016238,108,Dừa Tươi,2,85000,0
202301012074,105,Trà Sen Vàng,1,55000,0
202301016432,110,cafe Sữa Nóng size S,10,45000,0
202301016091,109,cafe đá,2,35000,0
202301019215,102,Espresso,7,59000,0
202301019085,109,cafe đá,6,35000,0
202301017430,109,cafe đá,6,35000,0
202301019703,100,Cà phê Mocha Đá,8,39000,0
202301018736,100,Cà phê Mocha Đá,9,39000,0
202301018347,109,cafe đá,1,35000,0
202301014696,106,Freeze Trà Xanh,4,65000,0
202301013924,100,Cà phê Mocha Đá,9,39000,0
202301012086,100,Cà phê Mocha Đá,10,39000,39000
202301016977,105,Trà Sen Vàng,1,55000,0
202301011452,110,cafe Sữa Nóng size S,7,45000,0
202301015399,104,Bạc Xỉu,2,35000,0
202301014205,108,Dừa Tươi,6,85000,0
202301015081,103,Trà Đào Cam Sả,10,45000,0
202301013927,106,Freeze Trà Xanh,8,65000,0
202301013416,106,Freeze Trà Xanh,7,65000,0
202301016184,110,cafe Sữa Nóng size S,5,45000,0
202301011336,102,Espresso,6,59000,0
202301016764,103,Trà Đào Cam Sả,9,45000,0
202301015547,107,Trà Sữa,9,75000,0
202301017612,101,Cà phê sữa,2,39000,0
202301017616,107,Trà Sữa,2,75000,0
202301012074,107,Trà Sữa,1,75000,0
202301017730,107,Trà Sữa,9,75000,0
202301014931,109,cafe đá,8,35000,0
202301011954,100,Cà phê Mocha Đá,3,39000,0
202301016384,100,Cà phê Mocha Đá,10,39000,0
202301012470,101,Cà phê sữa,7,39000,0
202301014394,109,cafe đá,2,35000,7000
202301016899,107,Trà Sữa,8,75000,0
202301016978,100,Cà phê Mocha Đá,4,39000,0
202301016518,101,Cà phê sữa,1,39000,0
202301014941,102,Espresso,9,59000,0
202301016598,101,Cà phê sữa,6,39000,0
202301018508,105,Trà Sen Vàng,3,55000,0
202301013637,100,Cà phê Mocha Đá,10,39000,0
202301012327,100,Cà phê Mocha Đá,5,39000,0
202301017835,105,Trà Sen Vàng,1,55000,0
202301014907,110,cafe Sữa Nóng size S,5,45000,0
202301014596,102,Espresso,10,59000,0
202301016553,106,Freeze Trà Xanh,6,65000,0
202301011583,104,Bạc Xỉu,7,35000,0
202301015774,100,Cà phê Mocha Đá,4,39000,0
202301013399,105,Trà Sen Vàng,8,55000,0
202301016082,104,Bạc Xỉu,4,35000,0
202301018564,107,Trà Sữa,10,75000,0
202301018151,104,Bạc Xỉu,3,35000,10500
202301017156,109,cafe đá,5,35000,0
202301012313,100,Cà phê Mocha Đá,5,39000,0
202301019797,102,Espresso,4,59000,23600
202301014609,104,Bạc Xỉu,3,35000,0
202301017414,108,Dừa Tươi,4,85000,0
202301016357,107,Trà Sữa,8,75000,0
202301016786,103,Trà Đào Cam Sả,7,45000,0
202301018853,102,Espresso,4,59000,0
202301014751,105,Trà Sen Vàng,4,55000,0
202301018652,100,Cà phê Mocha Đá,4,39000,0
202301019155,102,Espresso,4,59000,0
202301017475,109,cafe đá,1,35000,0
202301011000,104,Bạc Xỉu,6,35000,0
202301017267,107,Trà Sữa,5,75000,0
202301018940,100,Cà phê Mocha Đá,4,39000,0
202301011847,107,Trà Sữa,8,75000,0
202301016088,110,cafe Sữa Nóng size S,7,45000,0
202301019648,100,Cà phê Mocha Đá,2,39000,0
202301013861,101,Cà phê sữa,7,39000,0
202301016747,108,Dừa Tươi,7,85000,0
202301017113,104,Bạc Xỉu,2,35000,0
202301012923,104,Bạc Xỉu,9,35000,0
202301016726,109,cafe đá,9,35000,0
202301012204,108,Dừa Tươi,9,85000,0
202301018287,106,Freeze Trà Xanh,4,65000,0
202301017720,104,Bạc Xỉu,2,35000,0
202301013881,106,Freeze Trà Xanh,4,65000,0
202301019081,103,Trà Đào Cam Sả,3,45000,0
202301012046,100,Cà phê Mocha Đá,7,39000,0
202301017007,106,Freeze Trà Xanh,4,65000,0
202301014173,108,Dừa Tươi,6,85000,51000
202301019000,110,cafe Sữa Nóng size S,1,45000,0
202301011095,106,Freeze Trà Xanh,5,65000,0
202301017476,101,Cà phê sữa,2,39000,0
202301017381,106,Freeze Trà Xanh,10,65000,0
202301015199,105,Trà Sen Vàng,2,55000,0
202301016606,105,Trà Sen Vàng,10,55000,0
202301017412,106,Freeze Trà Xanh,6,65000,0
202301014358,108,Dừa Tươi,4,85000,0
202301017427,107,Trà Sữa,7,75000,0
